product_code,product_name,expected_quantity,unit_price,supplier_name,supplier_invoice,batch_number,notes
PROD0251,Sample Product 251,391,459.41,TechCorp,INV-0251,BATCH-051,Auto-generated test record
PROD0252,Sample Product 252,403,273.50,OfficeSupplies,INV-0252,BATCH-052,Auto-generated test record
PROD0253,Sample Product 253,413,16.49,FurniturePlus,INV-0253,BATCH-053,Auto-generated test record
PROD0254,Sample Product 254,335,339.01,GadgetWorld,INV-0254,BATCH-054,Auto-generated test record
PROD0255,Sample Product 255,55,170.78,SupplyCo,INV-0255,BATCH-055,Auto-generated test record
PROD0256,Sample Product 256,206,469.42,TechCorp,INV-0256,BATCH-056,Auto-generated test record
PROD0257,Sample Product 257,20,450.73,OfficeSupplies,INV-0257,BATCH-057,Auto-generated test record
PROD0258,Sample Product 258,423,314.51,FurniturePlus,INV-0258,BATCH-058,Auto-generated test record
PROD0259,Sample Product 259,390,165.21,GadgetWorld,INV-0259,BATCH-059,Auto-generated test record
PROD0260,Sample Product 260,245,355.25,SupplyCo,INV-0260,BATCH-060,Auto-generated test record
PROD0261,Sample Product 261,440,330.96,TechCorp,INV-0261,BATCH-061,Auto-generated test record
PROD0262,Sample Product 262,74,110.27,OfficeSupplies,INV-0262,BATCH-062,Auto-generated test record
PROD0263,Sample Product 263,241,256.59,FurniturePlus,INV-0263,BATCH-063,Auto-generated test record
PROD0264,Sample Product 264,9,139.83,GadgetWorld,INV-0264,BATCH-064,Auto-generated test record
PROD0265,Sample Product 265,304,174.22,SupplyCo,INV-0265,BATCH-065,Auto-generated test record
PROD0266,Sample Product 266,231,461.79,TechCorp,INV-0266,BATCH-066,Auto-generated test record
PROD0267,Sample Product 267,171,486.15,OfficeSupplies,INV-0267,BATCH-067,Auto-generated test record
PROD0268,Sample Product 268,97,423.90,FurniturePlus,INV-0268,BATCH-068,Auto-generated test record
PROD0269,Sample Product 269,2,436.65,GadgetWorld,INV-0269,BATCH-069,Auto-generated test record
PROD0270,Sample Product 270,58,142.55,SupplyCo,INV-0270,BATCH-070,Auto-generated test record
PROD0271,Sample Product 271,230,452.74,TechCorp,INV-0271,BATCH-071,Auto-generated test record
PROD0272,Sample Product 272,382,79.52,OfficeSupplies,INV-0272,BATCH-072,Auto-generated test record
PROD0273,Sample Product 273,376,197.09,FurniturePlus,INV-0273,BATCH-073,Auto-generated test record
PROD0274,Sample Product 274,254,248.77,GadgetWorld,INV-0274,BATCH-074,Auto-generated test record
PROD0275,Sample Product 275,366,203.62,SupplyCo,INV-0275,BATCH-075,Auto-generated test record
PROD0276,Sample Product 276,54,257.69,TechCorp,INV-0276,BATCH-076,Auto-generated test record
PROD0277,Sample Product 277,448,241.00,OfficeSupplies,INV-0277,BATCH-077,Auto-generated test record
PROD0278,Sample Product 278,387,327.73,FurniturePlus,INV-0278,BATCH-078,Auto-generated test record
PROD0279,Sample Product 279,149,448.22,GadgetWorld,INV-0279,BATCH-079,Auto-generated test record
PROD0280,Sample Product 280,476,239.69,SupplyCo,INV-0280,BATCH-080,Auto-generated test record
PROD0281,Sample Product 281,403,35.80,TechCorp,INV-0281,BATCH-081,Auto-generated test record
PROD0282,Sample Product 282,404,231.21,OfficeSupplies,INV-0282,BATCH-082,Auto-generated test record
PROD0283,Sample Product 283,116,367.67,FurniturePlus,INV-0283,BATCH-083,Auto-generated test record
PROD0284,Sample Product 284,313,34.26,GadgetWorld,INV-0284,BATCH-084,Auto-generated test record
PROD0285,Sample Product 285,226,177.14,SupplyCo,INV-0285,BATCH-085,Auto-generated test record
PROD0286,Sample Product 286,277,469.09,TechCorp,INV-0286,BATCH-086,Auto-generated test record
PROD0287,Sample Product 287,37,460.78,OfficeSupplies,INV-0287,BATCH-087,Auto-generated test record
PROD0288,Sample Product 288,264,206.01,FurniturePlus,INV-0288,BATCH-088,Auto-generated test record
PROD0289,Sample Product 289,2,42.75,GadgetWorld,INV-0289,BATCH-089,Auto-generated test record
PROD0290,Sample Product 290,73,411.38,SupplyCo,INV-0290,BATCH-090,Auto-generated test record
PROD0291,Sample Product 291,199,277.35,TechCorp,INV-0291,BATCH-091,Auto-generated test record
PROD0292,Sample Product 292,368,264.03,OfficeSupplies,INV-0292,BATCH-092,Auto-generated test record
PROD0293,Sample Product 293,406,66.07,FurniturePlus,INV-0293,BATCH-093,Auto-generated test record
PROD0294,Sample Product 294,18,450.90,GadgetWorld,INV-0294,BATCH-094,Auto-generated test record
PROD0295,Sample Product 295,117,299.49,SupplyCo,INV-0295,BATCH-095,Auto-generated test record
PROD0296,Sample Product 296,45,240.09,TechCorp,INV-0296,BATCH-096,Auto-generated test record
PROD0297,Sample Product 297,200,301.65,OfficeSupplies,INV-0297,BATCH-097,Auto-generated test record
PROD0298,Sample Product 298,149,257.83,FurniturePlus,INV-0298,BATCH-098,Auto-generated test record
PROD0299,Sample Product 299,165,383.37,GadgetWorld,INV-0299,BATCH-099,Auto-generated test record
PROD0300,Sample Product 300,480,402.58,SupplyCo,INV-0300,BATCH-100,Auto-generated test record
PROD0301,Sample Product 301,481,499.25,TechCorp,INV-0301,BATCH-101,Auto-generated test record
PROD0302,Sample Product 302,430,283.77,OfficeSupplies,INV-0302,BATCH-102,Auto-generated test record
PROD0303,Sample Product 303,89,264.48,FurniturePlus,INV-0303,BATCH-103,Auto-generated test record
PROD0304,Sample Product 304,294,210.09,GadgetWorld,INV-0304,BATCH-104,Auto-generated test record
PROD0305,Sample Product 305,269,456.01,SupplyCo,INV-0305,BATCH-105,Auto-generated test record
PROD0306,Sample Product 306,351,104.12,TechCorp,INV-0306,BATCH-106,Auto-generated test record
PROD0307,Sample Product 307,493,81.15,OfficeSupplies,INV-0307,BATCH-107,Auto-generated test record
PROD0308,Sample Product 308,458,182.94,FurniturePlus,INV-0308,BATCH-108,Auto-generated test record
PROD0309,Sample Product 309,235,347.50,GadgetWorld,INV-0309,BATCH-109,Auto-generated test record
PROD0310,Sample Product 310,234,191.37,SupplyCo,INV-0310,BATCH-110,Auto-generated test record
PROD0311,Sample Product 311,323,207.99,TechCorp,INV-0311,BATCH-111,Auto-generated test record
PROD0312,Sample Product 312,236,453.71,OfficeSupplies,INV-0312,BATCH-112,Auto-generated test record
PROD0313,Sample Product 313,469,112.04,FurniturePlus,INV-0313,BATCH-113,Auto-generated test record
PROD0314,Sample Product 314,209,59.85,GadgetWorld,INV-0314,BATCH-114,Auto-generated test record
PROD0315,Sample Product 315,103,119.70,SupplyCo,INV-0315,BATCH-115,Auto-generated test record
PROD0316,Sample Product 316,417,438.87,TechCorp,INV-0316,BATCH-116,Auto-generated test record
PROD0317,Sample Product 317,211,317.83,OfficeSupplies,INV-0317,BATCH-117,Auto-generated test record
PROD0318,Sample Product 318,440,498.73,FurniturePlus,INV-0318,BATCH-118,Auto-generated test record
PROD0319,Sample Product 319,416,463.34,GadgetWorld,INV-0319,BATCH-119,Auto-generated test record
PROD0320,Sample Product 320,389,7.43,SupplyCo,INV-0320,BATCH-120,Auto-generated test record
PROD0321,Sample Product 321,475,222.61,TechCorp,INV-0321,BATCH-121,Auto-generated test record
PROD0322,Sample Product 322,297,35.44,OfficeSupplies,INV-0322,BATCH-122,Auto-generated test record
PROD0323,Sample Product 323,167,359.11,FurniturePlus,INV-0323,BATCH-123,Auto-generated test record
PROD0324,Sample Product 324,50,133.22,GadgetWorld,INV-0324,BATCH-124,Auto-generated test record
PROD0325,Sample Product 325,397,185.01,SupplyCo,INV-0325,BATCH-125,Auto-generated test record
PROD0326,Sample Product 326,209,90.18,TechCorp,INV-0326,BATCH-126,Auto-generated test record
PROD0327,Sample Product 327,321,38.90,OfficeSupplies,INV-0327,BATCH-127,Auto-generated test record
PROD0328,Sample Product 328,438,169.27,FurniturePlus,INV-0328,BATCH-128,Auto-generated test record
PROD0329,Sample Product 329,416,299.57,GadgetWorld,INV-0329,BATCH-129,Auto-generated test record
PROD0330,Sample Product 330,220,137.40,SupplyCo,INV-0330,BATCH-130,Auto-generated test record
PROD0331,Sample Product 331,100,239.46,TechCorp,INV-0331,BATCH-131,Auto-generated test record
PROD0332,Sample Product 332,141,150.91,OfficeSupplies,INV-0332,BATCH-132,Auto-generated test record
PROD0333,Sample Product 333,331,275.99,FurniturePlus,INV-0333,BATCH-133,Auto-generated test record
PROD0334,Sample Product 334,431,6.81,GadgetWorld,INV-0334,BATCH-134,Auto-generated test record
PROD0335,Sample Product 335,30,464.12,SupplyCo,INV-0335,BATCH-135,Auto-generated test record
PROD0336,Sample Product 336,30,29.61,TechCorp,INV-0336,BATCH-136,Auto-generated test record
PROD0337,Sample Product 337,241,208.14,OfficeSupplies,INV-0337,BATCH-137,Auto-generated test record
PROD0338,Sample Product 338,418,331.90,FurniturePlus,INV-0338,BATCH-138,Auto-generated test record
PROD0339,Sample Product 339,396,38.70,GadgetWorld,INV-0339,BATCH-139,Auto-generated test record
PROD0340,Sample Product 340,361,204.86,SupplyCo,INV-0340,BATCH-140,Auto-generated test record
PROD0341,Sample Product 341,33,39.09,TechCorp,INV-0341,BATCH-141,Auto-generated test record
PROD0342,Sample Product 342,235,304.29,OfficeSupplies,INV-0342,BATCH-142,Auto-generated test record
PROD0343,Sample Product 343,444,41.71,FurniturePlus,INV-0343,BATCH-143,Auto-generated test record
PROD0344,Sample Product 344,143,234.99,GadgetWorld,INV-0344,BATCH-144,Auto-generated test record
PROD0345,Sample Product 345,256,436.30,SupplyCo,INV-0345,BATCH-145,Auto-generated test record
PROD0346,Sample Product 346,64,160.08,TechCorp,INV-0346,BATCH-146,Auto-generated test record
PROD0347,Sample Product 347,286,355.87,OfficeSupplies,INV-0347,BATCH-147,Auto-generated test record
PROD0348,Sample Product 348,431,428.29,FurniturePlus,INV-0348,BATCH-148,Auto-generated test record
PROD0349,Sample Product 349,30,301.07,GadgetWorld,INV-0349,BATCH-149,Auto-generated test record
PROD0350,Sample Product 350,162,332.35,SupplyCo,INV-0350,BATCH-150,Auto-generated test record
PROD0351,Sample Product 351,178,336.12,TechCorp,INV-0351,BATCH-151,Auto-generated test record
PROD0352,Sample Product 352,372,454.19,OfficeSupplies,INV-0352,BATCH-152,Auto-generated test record
PROD0353,Sample Product 353,495,390.78,FurniturePlus,INV-0353,BATCH-153,Auto-generated test record
PROD0354,Sample Product 354,185,324.18,GadgetWorld,INV-0354,BATCH-154,Auto-generated test record
PROD0355,Sample Product 355,399,291.22,SupplyCo,INV-0355,BATCH-155,Auto-generated test record
PROD0356,Sample Product 356,306,325.04,TechCorp,INV-0356,BATCH-156,Auto-generated test record
PROD0357,Sample Product 357,424,236.62,OfficeSupplies,INV-0357,BATCH-157,Auto-generated test record
PROD0358,Sample Product 358,82,443.64,FurniturePlus,INV-0358,BATCH-158,Auto-generated test record
PROD0359,Sample Product 359,235,470.26,GadgetWorld,INV-0359,BATCH-159,Auto-generated test record
PROD0360,Sample Product 360,138,207.37,SupplyCo,INV-0360,BATCH-160,Auto-generated test record
PROD0361,Sample Product 361,256,384.92,TechCorp,INV-0361,BATCH-161,Auto-generated test record
PROD0362,Sample Product 362,153,199.48,OfficeSupplies,INV-0362,BATCH-162,Auto-generated test record
PROD0363,Sample Product 363,464,424.99,FurniturePlus,INV-0363,BATCH-163,Auto-generated test record
PROD0364,Sample Product 364,215,176.23,GadgetWorld,INV-0364,BATCH-164,Auto-generated test record
PROD0365,Sample Product 365,281,130.23,SupplyCo,INV-0365,BATCH-165,Auto-generated test record
PROD0366,Sample Product 366,363,41.73,TechCorp,INV-0366,BATCH-166,Auto-generated test record
PROD0367,Sample Product 367,274,455.90,OfficeSupplies,INV-0367,BATCH-167,Auto-generated test record
PROD0368,Sample Product 368,105,58.82,FurniturePlus,INV-0368,BATCH-168,Auto-generated test record
PROD0369,Sample Product 369,384,269.27,GadgetWorld,INV-0369,BATCH-169,Auto-generated test record
PROD0370,Sample Product 370,372,464.07,SupplyCo,INV-0370,BATCH-170,Auto-generated test record
PROD0371,Sample Product 371,91,30.71,TechCorp,INV-0371,BATCH-171,Auto-generated test record
PROD0372,Sample Product 372,237,115.55,OfficeSupplies,INV-0372,BATCH-172,Auto-generated test record
PROD0373,Sample Product 373,473,16.29,FurniturePlus,INV-0373,BATCH-173,Auto-generated test record
PROD0374,Sample Product 374,444,117.11,GadgetWorld,INV-0374,BATCH-174,Auto-generated test record
PROD0375,Sample Product 375,405,116.99,SupplyCo,INV-0375,BATCH-175,Auto-generated test record
PROD0376,Sample Product 376,352,434.98,TechCorp,INV-0376,BATCH-176,Auto-generated test record
PROD0377,Sample Product 377,287,403.55,OfficeSupplies,INV-0377,BATCH-177,Auto-generated test record
PROD0378,Sample Product 378,23,96.77,FurniturePlus,INV-0378,BATCH-178,Auto-generated test record
PROD0379,Sample Product 379,172,131.92,GadgetWorld,INV-0379,BATCH-179,Auto-generated test record
PROD0380,Sample Product 380,125,354.78,SupplyCo,INV-0380,BATCH-180,Auto-generated test record
PROD0381,Sample Product 381,259,410.32,TechCorp,INV-0381,BATCH-181,Auto-generated test record
PROD0382,Sample Product 382,396,151.21,OfficeSupplies,INV-0382,BATCH-182,Auto-generated test record
PROD0383,Sample Product 383,98,248.45,FurniturePlus,INV-0383,BATCH-183,Auto-generated test record
PROD0384,Sample Product 384,306,219.51,GadgetWorld,INV-0384,BATCH-184,Auto-generated test record
PROD0385,Sample Product 385,318,71.09,SupplyCo,INV-0385,BATCH-185,Auto-generated test record
PROD0386,Sample Product 386,16,204.24,TechCorp,INV-0386,BATCH-186,Auto-generated test record
PROD0387,Sample Product 387,494,151.42,OfficeSupplies,INV-0387,BATCH-187,Auto-generated test record
PROD0388,Sample Product 388,119,478.47,FurniturePlus,INV-0388,BATCH-188,Auto-generated test record
PROD0389,Sample Product 389,83,229.14,GadgetWorld,INV-0389,BATCH-189,Auto-generated test record
PROD0390,Sample Product 390,45,444.58,SupplyCo,INV-0390,BATCH-190,Auto-generated test record
PROD0391,Sample Product 391,31,181.70,TechCorp,INV-0391,BATCH-191,Auto-generated test record
PROD0392,Sample Product 392,247,489.25,OfficeSupplies,INV-0392,BATCH-192,Auto-generated test record
PROD0393,Sample Product 393,499,53.95,FurniturePlus,INV-0393,BATCH-193,Auto-generated test record
PROD0394,Sample Product 394,129,13.84,GadgetWorld,INV-0394,BATCH-194,Auto-generated test record
PROD0395,Sample Product 395,215,208.15,SupplyCo,INV-0395,BATCH-195,Auto-generated test record
PROD0396,Sample Product 396,357,132.64,TechCorp,INV-0396,BATCH-196,Auto-generated test record
PROD0397,Sample Product 397,267,400.63,OfficeSupplies,INV-0397,BATCH-197,Auto-generated test record
PROD0398,Sample Product 398,210,83.44,FurniturePlus,INV-0398,BATCH-198,Auto-generated test record
PROD0399,Sample Product 399,386,373.65,GadgetWorld,INV-0399,BATCH-199,Auto-generated test record
PROD0400,Sample Product 400,479,164.16,SupplyCo,INV-0400,BATCH-200,Auto-generated test record
PROD0401,Sample Product 401,415,105.12,TechCorp,INV-0401,BATCH-001,Auto-generated test record
PROD0402,Sample Product 402,492,161.99,OfficeSupplies,INV-0402,BATCH-002,Auto-generated test record
PROD0403,Sample Product 403,394,293.18,FurniturePlus,INV-0403,BATCH-003,Auto-generated test record
PROD0404,Sample Product 404,22,287.53,GadgetWorld,INV-0404,BATCH-004,Auto-generated test record
PROD0405,Sample Product 405,68,64.28,SupplyCo,INV-0405,BATCH-005,Auto-generated test record
PROD0406,Sample Product 406,318,337.84,TechCorp,INV-0406,BATCH-006,Auto-generated test record
PROD0407,Sample Product 407,267,493.87,OfficeSupplies,INV-0407,BATCH-007,Auto-generated test record
PROD0408,Sample Product 408,455,211.67,FurniturePlus,INV-0408,BATCH-008,Auto-generated test record
PROD0409,Sample Product 409,189,422.95,GadgetWorld,INV-0409,BATCH-009,Auto-generated test record
PROD0410,Sample Product 410,39,209.37,SupplyCo,INV-0410,BATCH-010,Auto-generated test record
PROD0411,Sample Product 411,261,464.74,TechCorp,INV-0411,BATCH-011,Auto-generated test record
PROD0412,Sample Product 412,247,445.95,OfficeSupplies,INV-0412,BATCH-012,Auto-generated test record
PROD0413,Sample Product 413,149,387.76,FurniturePlus,INV-0413,BATCH-013,Auto-generated test record
PROD0414,Sample Product 414,269,424.16,GadgetWorld,INV-0414,BATCH-014,Auto-generated test record
PROD0415,Sample Product 415,139,200.56,SupplyCo,INV-0415,BATCH-015,Auto-generated test record
PROD0416,Sample Product 416,375,227.60,TechCorp,INV-0416,BATCH-016,Auto-generated test record
PROD0417,Sample Product 417,120,305.90,OfficeSupplies,INV-0417,BATCH-017,Auto-generated test record
PROD0418,Sample Product 418,404,32.28,FurniturePlus,INV-0418,BATCH-018,Auto-generated test record
PROD0419,Sample Product 419,485,81.25,GadgetWorld,INV-0419,BATCH-019,Auto-generated test record
PROD0420,Sample Product 420,440,281.09,SupplyCo,INV-0420,BATCH-020,Auto-generated test record
PROD0421,Sample Product 421,227,90.37,TechCorp,INV-0421,BATCH-021,Auto-generated test record
PROD0422,Sample Product 422,215,258.27,OfficeSupplies,INV-0422,BATCH-022,Auto-generated test record
PROD0423,Sample Product 423,451,330.27,FurniturePlus,INV-0423,BATCH-023,Auto-generated test record
PROD0424,Sample Product 424,68,216.82,GadgetWorld,INV-0424,BATCH-024,Auto-generated test record
PROD0425,Sample Product 425,377,275.75,SupplyCo,INV-0425,BATCH-025,Auto-generated test record
PROD0426,Sample Product 426,475,452.57,TechCorp,INV-0426,BATCH-026,Auto-generated test record
PROD0427,Sample Product 427,318,497.64,OfficeSupplies,INV-0427,BATCH-027,Auto-generated test record
PROD0428,Sample Product 428,230,350.35,FurniturePlus,INV-0428,BATCH-028,Auto-generated test record
PROD0429,Sample Product 429,242,264.34,GadgetWorld,INV-0429,BATCH-029,Auto-generated test record
PROD0430,Sample Product 430,177,207.94,SupplyCo,INV-0430,BATCH-030,Auto-generated test record
PROD0431,Sample Product 431,101,31.73,TechCorp,INV-0431,BATCH-031,Auto-generated test record
PROD0432,Sample Product 432,399,494.28,OfficeSupplies,INV-0432,BATCH-032,Auto-generated test record
PROD0433,Sample Product 433,293,64.26,FurniturePlus,INV-0433,BATCH-033,Auto-generated test record
PROD0434,Sample Product 434,330,168.96,GadgetWorld,INV-0434,BATCH-034,Auto-generated test record
PROD0435,Sample Product 435,145,309.78,SupplyCo,INV-0435,BATCH-035,Auto-generated test record
PROD0436,Sample Product 436,17,81.06,TechCorp,INV-0436,BATCH-036,Auto-generated test record
PROD0437,Sample Product 437,252,181.11,OfficeSupplies,INV-0437,BATCH-037,Auto-generated test record
PROD0438,Sample Product 438,26,388.22,FurniturePlus,INV-0438,BATCH-038,Auto-generated test record
PROD0439,Sample Product 439,406,107.64,GadgetWorld,INV-0439,BATCH-039,Auto-generated test record
PROD0440,Sample Product 440,189,486.44,SupplyCo,INV-0440,BATCH-040,Auto-generated test record
PROD0441,Sample Product 441,482,435.33,TechCorp,INV-0441,BATCH-041,Auto-generated test record
PROD0442,Sample Product 442,148,265.84,OfficeSupplies,INV-0442,BATCH-042,Auto-generated test record
PROD0443,Sample Product 443,301,492.61,FurniturePlus,INV-0443,BATCH-043,Auto-generated test record
PROD0444,Sample Product 444,362,315.80,GadgetWorld,INV-0444,BATCH-044,Auto-generated test record
PROD0445,Sample Product 445,199,121.69,SupplyCo,INV-0445,BATCH-045,Auto-generated test record
PROD0446,Sample Product 446,350,349.42,TechCorp,INV-0446,BATCH-046,Auto-generated test record
PROD0447,Sample Product 447,287,255.50,OfficeSupplies,INV-0447,BATCH-047,Auto-generated test record
PROD0448,Sample Product 448,53,59.53,FurniturePlus,INV-0448,BATCH-048,Auto-generated test record
PROD0449,Sample Product 449,12,306.12,GadgetWorld,INV-0449,BATCH-049,Auto-generated test record
PROD0450,Sample Product 450,375,463.44,SupplyCo,INV-0450,BATCH-050,Auto-generated test record
PROD0451,Sample Product 451,176,227.93,TechCorp,INV-0451,BATCH-051,Auto-generated test record
PROD0452,Sample Product 452,47,216.31,OfficeSupplies,INV-0452,BATCH-052,Auto-generated test record
PROD0453,Sample Product 453,424,434.68,FurniturePlus,INV-0453,BATCH-053,Auto-generated test record
PROD0454,Sample Product 454,299,155.62,GadgetWorld,INV-0454,BATCH-054,Auto-generated test record
PROD0455,Sample Product 455,474,103.08,SupplyCo,INV-0455,BATCH-055,Auto-generated test record
PROD0456,Sample Product 456,498,474.37,TechCorp,INV-0456,BATCH-056,Auto-generated test record
PROD0457,Sample Product 457,61,141.74,OfficeSupplies,INV-0457,BATCH-057,Auto-generated test record
PROD0458,Sample Product 458,453,102.87,FurniturePlus,INV-0458,BATCH-058,Auto-generated test record
PROD0459,Sample Product 459,147,117.13,GadgetWorld,INV-0459,BATCH-059,Auto-generated test record
PROD0460,Sample Product 460,428,351.18,SupplyCo,INV-0460,BATCH-060,Auto-generated test record
PROD0461,Sample Product 461,323,453.74,TechCorp,INV-0461,BATCH-061,Auto-generated test record
PROD0462,Sample Product 462,302,295.42,OfficeSupplies,INV-0462,BATCH-062,Auto-generated test record
PROD0463,Sample Product 463,435,17.68,FurniturePlus,INV-0463,BATCH-063,Auto-generated test record
PROD0464,Sample Product 464,38,116.75,GadgetWorld,INV-0464,BATCH-064,Auto-generated test record
PROD0465,Sample Product 465,281,33.41,SupplyCo,INV-0465,BATCH-065,Auto-generated test record
PROD0466,Sample Product 466,342,130.13,TechCorp,INV-0466,BATCH-066,Auto-generated test record
PROD0467,Sample Product 467,18,236.36,OfficeSupplies,INV-0467,BATCH-067,Auto-generated test record
PROD0468,Sample Product 468,61,89.80,FurniturePlus,INV-0468,BATCH-068,Auto-generated test record
PROD0469,Sample Product 469,89,232.71,GadgetWorld,INV-0469,BATCH-069,Auto-generated test record
PROD0470,Sample Product 470,311,167.62,SupplyCo,INV-0470,BATCH-070,Auto-generated test record
PROD0471,Sample Product 471,258,157.17,TechCorp,INV-0471,BATCH-071,Auto-generated test record
PROD0472,Sample Product 472,419,170.35,OfficeSupplies,INV-0472,BATCH-072,Auto-generated test record
PROD0473,Sample Product 473,452,224.34,FurniturePlus,INV-0473,BATCH-073,Auto-generated test record
PROD0474,Sample Product 474,373,44.12,GadgetWorld,INV-0474,BATCH-074,Auto-generated test record
PROD0475,Sample Product 475,476,99.69,SupplyCo,INV-0475,BATCH-075,Auto-generated test record
PROD0476,Sample Product 476,173,315.98,TechCorp,INV-0476,BATCH-076,Auto-generated test record
PROD0477,Sample Product 477,222,347.06,OfficeSupplies,INV-0477,BATCH-077,Auto-generated test record
PROD0478,Sample Product 478,326,135.43,FurniturePlus,INV-0478,BATCH-078,Auto-generated test record
PROD0479,Sample Product 479,426,237.39,GadgetWorld,INV-0479,BATCH-079,Auto-generated test record
PROD0480,Sample Product 480,333,419.60,SupplyCo,INV-0480,BATCH-080,Auto-generated test record
PROD0481,Sample Product 481,207,223.96,TechCorp,INV-0481,BATCH-081,Auto-generated test record
PROD0482,Sample Product 482,308,262.04,OfficeSupplies,INV-0482,BATCH-082,Auto-generated test record
PROD0483,Sample Product 483,272,346.58,FurniturePlus,INV-0483,BATCH-083,Auto-generated test record
PROD0484,Sample Product 484,97,56.36,GadgetWorld,INV-0484,BATCH-084,Auto-generated test record
PROD0485,Sample Product 485,426,158.36,SupplyCo,INV-0485,BATCH-085,Auto-generated test record
PROD0486,Sample Product 486,208,91.73,TechCorp,INV-0486,BATCH-086,Auto-generated test record
PROD0487,Sample Product 487,227,474.57,OfficeSupplies,INV-0487,BATCH-087,Auto-generated test record
PROD0488,Sample Product 488,117,332.28,FurniturePlus,INV-0488,BATCH-088,Auto-generated test record
PROD0489,Sample Product 489,92,497.18,GadgetWorld,INV-0489,BATCH-089,Auto-generated test record
PROD0490,Sample Product 490,21,230.97,SupplyCo,INV-0490,BATCH-090,Auto-generated test record
PROD0491,Sample Product 491,84,61.81,TechCorp,INV-0491,BATCH-091,Auto-generated test record
PROD0492,Sample Product 492,476,132.50,OfficeSupplies,INV-0492,BATCH-092,Auto-generated test record
PROD0493,Sample Product 493,229,111.35,FurniturePlus,INV-0493,BATCH-093,Auto-generated test record
PROD0494,Sample Product 494,366,259.59,GadgetWorld,INV-0494,BATCH-094,Auto-generated test record
PROD0495,Sample Product 495,394,295.08,SupplyCo,INV-0495,BATCH-095,Auto-generated test record
PROD0496,Sample Product 496,212,143.68,TechCorp,INV-0496,BATCH-096,Auto-generated test record
PROD0497,Sample Product 497,86,377.41,OfficeSupplies,INV-0497,BATCH-097,Auto-generated test record
PROD0498,Sample Product 498,286,379.93,FurniturePlus,INV-0498,BATCH-098,Auto-generated test record
PROD0499,Sample Product 499,256,180.33,GadgetWorld,INV-0499,BATCH-099,Auto-generated test record
