product_code,product_name,expected_quantity,unit_price,supplier_name,supplier_invoice,batch_number,notes
PROD0500,Sample Product 500,430,212.28,SupplyCo,INV-0500,BATCH-100,Auto-generated test record
PROD0501,Sample Product 501,251,150.50,TechCorp,INV-0501,BATCH-101,Auto-generated test record
PROD0502,Sample Product 502,354,334.40,OfficeSupplies,INV-0502,BATCH-102,Auto-generated test record
PROD0503,Sample Product 503,19,372.83,FurniturePlus,INV-0503,BATCH-103,Auto-generated test record
PROD0504,Sample Product 504,472,271.96,GadgetWorld,INV-0504,BATCH-104,Auto-generated test record
PROD0505,Sample Product 505,390,230.71,SupplyCo,INV-0505,BATCH-105,Auto-generated test record
PROD0506,Sample Product 506,89,48.09,TechCorp,INV-0506,BATCH-106,Auto-generated test record
PROD0507,Sample Product 507,497,234.62,OfficeSupplies,INV-0507,BATCH-107,Auto-generated test record
PROD0508,Sample Product 508,183,353.73,FurniturePlus,INV-0508,BATCH-108,Auto-generated test record
PROD0509,Sample Product 509,293,446.45,GadgetWorld,INV-0509,BATCH-109,Auto-generated test record
PROD0510,Sample Product 510,224,72.45,SupplyCo,INV-0510,BATCH-110,Auto-generated test record
PROD0511,Sample Product 511,305,92.56,TechCorp,INV-0511,BATCH-111,Auto-generated test record
PROD0512,Sample Product 512,404,472.81,OfficeSupplies,INV-0512,BATCH-112,Auto-generated test record
PROD0513,Sample Product 513,261,36.85,FurniturePlus,INV-0513,BATCH-113,Auto-generated test record
PROD0514,Sample Product 514,5,368.19,GadgetWorld,INV-0514,BATCH-114,Auto-generated test record
PROD0515,Sample Product 515,106,229.34,SupplyCo,INV-0515,BATCH-115,Auto-generated test record
PROD0516,Sample Product 516,384,139.37,TechCorp,INV-0516,BATCH-116,Auto-generated test record
PROD0517,Sample Product 517,346,77.36,OfficeSupplies,INV-0517,BATCH-117,Auto-generated test record
PROD0518,Sample Product 518,337,196.40,FurniturePlus,INV-0518,BATCH-118,Auto-generated test record
PROD0519,Sample Product 519,47,279.10,GadgetWorld,INV-0519,BATCH-119,Auto-generated test record
PROD0520,Sample Product 520,388,75.96,SupplyCo,INV-0520,BATCH-120,Auto-generated test record
PROD0521,Sample Product 521,358,243.25,TechCorp,INV-0521,BATCH-121,Auto-generated test record
PROD0522,Sample Product 522,99,59.45,OfficeSupplies,INV-0522,BATCH-122,Auto-generated test record
PROD0523,Sample Product 523,311,281.84,FurniturePlus,INV-0523,BATCH-123,Auto-generated test record
PROD0524,Sample Product 524,16,319.75,GadgetWorld,INV-0524,BATCH-124,Auto-generated test record
PROD0525,Sample Product 525,447,85.60,SupplyCo,INV-0525,BATCH-125,Auto-generated test record
PROD0526,Sample Product 526,320,241.48,TechCorp,INV-0526,BATCH-126,Auto-generated test record
PROD0527,Sample Product 527,265,416.90,OfficeSupplies,INV-0527,BATCH-127,Auto-generated test record
PROD0528,Sample Product 528,475,105.18,FurniturePlus,INV-0528,BATCH-128,Auto-generated test record
PROD0529,Sample Product 529,268,229.89,GadgetWorld,INV-0529,BATCH-129,Auto-generated test record
PROD0530,Sample Product 530,373,491.68,SupplyCo,INV-0530,BATCH-130,Auto-generated test record
PROD0531,Sample Product 531,148,53.95,TechCorp,INV-0531,BATCH-131,Auto-generated test record
PROD0532,Sample Product 532,23,263.68,OfficeSupplies,INV-0532,BATCH-132,Auto-generated test record
PROD0533,Sample Product 533,375,239.66,FurniturePlus,INV-0533,BATCH-133,Auto-generated test record
PROD0534,Sample Product 534,464,305.75,GadgetWorld,INV-0534,BATCH-134,Auto-generated test record
PROD0535,Sample Product 535,154,129.15,SupplyCo,INV-0535,BATCH-135,Auto-generated test record
PROD0536,Sample Product 536,339,144.20,TechCorp,INV-0536,BATCH-136,Auto-generated test record
PROD0537,Sample Product 537,65,429.52,OfficeSupplies,INV-0537,BATCH-137,Auto-generated test record
PROD0538,Sample Product 538,371,305.33,FurniturePlus,INV-0538,BATCH-138,Auto-generated test record
PROD0539,Sample Product 539,458,382.19,GadgetWorld,INV-0539,BATCH-139,Auto-generated test record
PROD0540,Sample Product 540,498,215.81,SupplyCo,INV-0540,BATCH-140,Auto-generated test record
PROD0541,Sample Product 541,49,155.32,TechCorp,INV-0541,BATCH-141,Auto-generated test record
PROD0542,Sample Product 542,233,461.80,OfficeSupplies,INV-0542,BATCH-142,Auto-generated test record
PROD0543,Sample Product 543,495,442.81,FurniturePlus,INV-0543,BATCH-143,Auto-generated test record
PROD0544,Sample Product 544,377,301.58,GadgetWorld,INV-0544,BATCH-144,Auto-generated test record
PROD0545,Sample Product 545,480,399.39,SupplyCo,INV-0545,BATCH-145,Auto-generated test record
PROD0546,Sample Product 546,448,102.23,TechCorp,INV-0546,BATCH-146,Auto-generated test record
PROD0547,Sample Product 547,339,182.52,OfficeSupplies,INV-0547,BATCH-147,Auto-generated test record
PROD0548,Sample Product 548,224,235.09,FurniturePlus,INV-0548,BATCH-148,Auto-generated test record
PROD0549,Sample Product 549,188,165.29,GadgetWorld,INV-0549,BATCH-149,Auto-generated test record
PROD0550,Sample Product 550,125,21.01,SupplyCo,INV-0550,BATCH-150,Auto-generated test record
PROD0551,Sample Product 551,315,336.36,TechCorp,INV-0551,BATCH-151,Auto-generated test record
PROD0552,Sample Product 552,179,134.39,OfficeSupplies,INV-0552,BATCH-152,Auto-generated test record
PROD0553,Sample Product 553,328,427.47,FurniturePlus,INV-0553,BATCH-153,Auto-generated test record
PROD0554,Sample Product 554,426,489.94,GadgetWorld,INV-0554,BATCH-154,Auto-generated test record
PROD0555,Sample Product 555,107,384.30,SupplyCo,INV-0555,BATCH-155,Auto-generated test record
PROD0556,Sample Product 556,180,215.13,TechCorp,INV-0556,BATCH-156,Auto-generated test record
PROD0557,Sample Product 557,55,18.70,OfficeSupplies,INV-0557,BATCH-157,Auto-generated test record
PROD0558,Sample Product 558,43,43.63,FurniturePlus,INV-0558,BATCH-158,Auto-generated test record
PROD0559,Sample Product 559,2,106.86,GadgetWorld,INV-0559,BATCH-159,Auto-generated test record
PROD0560,Sample Product 560,19,341.60,SupplyCo,INV-0560,BATCH-160,Auto-generated test record
PROD0561,Sample Product 561,389,235.58,TechCorp,INV-0561,BATCH-161,Auto-generated test record
PROD0562,Sample Product 562,443,367.33,OfficeSupplies,INV-0562,BATCH-162,Auto-generated test record
PROD0563,Sample Product 563,49,21.32,FurniturePlus,INV-0563,BATCH-163,Auto-generated test record
PROD0564,Sample Product 564,361,45.71,GadgetWorld,INV-0564,BATCH-164,Auto-generated test record
PROD0565,Sample Product 565,139,217.20,SupplyCo,INV-0565,BATCH-165,Auto-generated test record
PROD0566,Sample Product 566,425,16.23,TechCorp,INV-0566,BATCH-166,Auto-generated test record
PROD0567,Sample Product 567,464,125.99,OfficeSupplies,INV-0567,BATCH-167,Auto-generated test record
PROD0568,Sample Product 568,372,41.41,FurniturePlus,INV-0568,BATCH-168,Auto-generated test record
PROD0569,Sample Product 569,341,202.32,GadgetWorld,INV-0569,BATCH-169,Auto-generated test record
PROD0570,Sample Product 570,354,83.53,SupplyCo,INV-0570,BATCH-170,Auto-generated test record
PROD0571,Sample Product 571,54,370.58,TechCorp,INV-0571,BATCH-171,Auto-generated test record
PROD0572,Sample Product 572,41,171.20,OfficeSupplies,INV-0572,BATCH-172,Auto-generated test record
PROD0573,Sample Product 573,78,185.36,FurniturePlus,INV-0573,BATCH-173,Auto-generated test record
PROD0574,Sample Product 574,83,473.95,GadgetWorld,INV-0574,BATCH-174,Auto-generated test record
PROD0575,Sample Product 575,462,428.29,SupplyCo,INV-0575,BATCH-175,Auto-generated test record
PROD0576,Sample Product 576,423,64.39,TechCorp,INV-0576,BATCH-176,Auto-generated test record
PROD0577,Sample Product 577,80,125.27,OfficeSupplies,INV-0577,BATCH-177,Auto-generated test record
PROD0578,Sample Product 578,239,353.94,FurniturePlus,INV-0578,BATCH-178,Auto-generated test record
PROD0579,Sample Product 579,184,269.58,GadgetWorld,INV-0579,BATCH-179,Auto-generated test record
PROD0580,Sample Product 580,430,160.36,SupplyCo,INV-0580,BATCH-180,Auto-generated test record
PROD0581,Sample Product 581,84,281.52,TechCorp,INV-0581,BATCH-181,Auto-generated test record
PROD0582,Sample Product 582,483,271.11,OfficeSupplies,INV-0582,BATCH-182,Auto-generated test record
PROD0583,Sample Product 583,37,250.42,FurniturePlus,INV-0583,BATCH-183,Auto-generated test record
PROD0584,Sample Product 584,337,347.46,GadgetWorld,INV-0584,BATCH-184,Auto-generated test record
PROD0585,Sample Product 585,471,382.52,SupplyCo,INV-0585,BATCH-185,Auto-generated test record
PROD0586,Sample Product 586,114,494.94,TechCorp,INV-0586,BATCH-186,Auto-generated test record
PROD0587,Sample Product 587,251,364.94,OfficeSupplies,INV-0587,BATCH-187,Auto-generated test record
PROD0588,Sample Product 588,96,36.50,FurniturePlus,INV-0588,BATCH-188,Auto-generated test record
PROD0589,Sample Product 589,335,396.45,GadgetWorld,INV-0589,BATCH-189,Auto-generated test record
PROD0590,Sample Product 590,185,72.57,SupplyCo,INV-0590,BATCH-190,Auto-generated test record
PROD0591,Sample Product 591,361,89.02,TechCorp,INV-0591,BATCH-191,Auto-generated test record
PROD0592,Sample Product 592,263,15.76,OfficeSupplies,INV-0592,BATCH-192,Auto-generated test record
PROD0593,Sample Product 593,257,117.96,FurniturePlus,INV-0593,BATCH-193,Auto-generated test record
PROD0594,Sample Product 594,375,112.74,GadgetWorld,INV-0594,BATCH-194,Auto-generated test record
PROD0595,Sample Product 595,204,252.40,SupplyCo,INV-0595,BATCH-195,Auto-generated test record
PROD0596,Sample Product 596,205,124.41,TechCorp,INV-0596,BATCH-196,Auto-generated test record
PROD0597,Sample Product 597,434,301.79,OfficeSupplies,INV-0597,BATCH-197,Auto-generated test record
PROD0598,Sample Product 598,403,297.47,FurniturePlus,INV-0598,BATCH-198,Auto-generated test record
PROD0599,Sample Product 599,66,182.60,GadgetWorld,INV-0599,BATCH-199,Auto-generated test record
PROD0600,Sample Product 600,75,322.17,SupplyCo,INV-0600,BATCH-200,Auto-generated test record
PROD0601,Sample Product 601,407,52.35,TechCorp,INV-0601,BATCH-001,Auto-generated test record
PROD0602,Sample Product 602,183,138.21,OfficeSupplies,INV-0602,BATCH-002,Auto-generated test record
PROD0603,Sample Product 603,69,216.46,FurniturePlus,INV-0603,BATCH-003,Auto-generated test record
PROD0604,Sample Product 604,471,222.94,GadgetWorld,INV-0604,BATCH-004,Auto-generated test record
PROD0605,Sample Product 605,318,318.70,SupplyCo,INV-0605,BATCH-005,Auto-generated test record
PROD0606,Sample Product 606,199,379.31,TechCorp,INV-0606,BATCH-006,Auto-generated test record
PROD0607,Sample Product 607,24,155.29,OfficeSupplies,INV-0607,BATCH-007,Auto-generated test record
PROD0608,Sample Product 608,295,185.41,FurniturePlus,INV-0608,BATCH-008,Auto-generated test record
PROD0609,Sample Product 609,422,231.51,GadgetWorld,INV-0609,BATCH-009,Auto-generated test record
PROD0610,Sample Product 610,38,143.71,SupplyCo,INV-0610,BATCH-010,Auto-generated test record
PROD0611,Sample Product 611,82,9.39,TechCorp,INV-0611,BATCH-011,Auto-generated test record
PROD0612,Sample Product 612,162,353.80,OfficeSupplies,INV-0612,BATCH-012,Auto-generated test record
PROD0613,Sample Product 613,32,302.02,FurniturePlus,INV-0613,BATCH-013,Auto-generated test record
PROD0614,Sample Product 614,472,84.51,GadgetWorld,INV-0614,BATCH-014,Auto-generated test record
PROD0615,Sample Product 615,271,279.31,SupplyCo,INV-0615,BATCH-015,Auto-generated test record
PROD0616,Sample Product 616,131,263.80,TechCorp,INV-0616,BATCH-016,Auto-generated test record
PROD0617,Sample Product 617,238,18.82,OfficeSupplies,INV-0617,BATCH-017,Auto-generated test record
PROD0618,Sample Product 618,177,439.40,FurniturePlus,INV-0618,BATCH-018,Auto-generated test record
PROD0619,Sample Product 619,35,238.81,GadgetWorld,INV-0619,BATCH-019,Auto-generated test record
PROD0620,Sample Product 620,241,371.74,SupplyCo,INV-0620,BATCH-020,Auto-generated test record
PROD0621,Sample Product 621,188,238.31,TechCorp,INV-0621,BATCH-021,Auto-generated test record
PROD0622,Sample Product 622,297,40.32,OfficeSupplies,INV-0622,BATCH-022,Auto-generated test record
PROD0623,Sample Product 623,403,172.62,FurniturePlus,INV-0623,BATCH-023,Auto-generated test record
PROD0624,Sample Product 624,182,227.43,GadgetWorld,INV-0624,BATCH-024,Auto-generated test record
PROD0625,Sample Product 625,426,322.77,SupplyCo,INV-0625,BATCH-025,Auto-generated test record
PROD0626,Sample Product 626,458,494.95,TechCorp,INV-0626,BATCH-026,Auto-generated test record
PROD0627,Sample Product 627,45,264.58,OfficeSupplies,INV-0627,BATCH-027,Auto-generated test record
PROD0628,Sample Product 628,450,41.90,FurniturePlus,INV-0628,BATCH-028,Auto-generated test record
PROD0629,Sample Product 629,66,346.00,GadgetWorld,INV-0629,BATCH-029,Auto-generated test record
PROD0630,Sample Product 630,124,65.61,SupplyCo,INV-0630,BATCH-030,Auto-generated test record
PROD0631,Sample Product 631,277,234.72,TechCorp,INV-0631,BATCH-031,Auto-generated test record
PROD0632,Sample Product 632,14,171.42,OfficeSupplies,INV-0632,BATCH-032,Auto-generated test record
PROD0633,Sample Product 633,171,472.54,FurniturePlus,INV-0633,BATCH-033,Auto-generated test record
PROD0634,Sample Product 634,348,195.40,GadgetWorld,INV-0634,BATCH-034,Auto-generated test record
PROD0635,Sample Product 635,134,206.86,SupplyCo,INV-0635,BATCH-035,Auto-generated test record
PROD0636,Sample Product 636,227,495.03,TechCorp,INV-0636,BATCH-036,Auto-generated test record
PROD0637,Sample Product 637,77,374.56,OfficeSupplies,INV-0637,BATCH-037,Auto-generated test record
PROD0638,Sample Product 638,298,285.84,FurniturePlus,INV-0638,BATCH-038,Auto-generated test record
PROD0639,Sample Product 639,213,457.80,GadgetWorld,INV-0639,BATCH-039,Auto-generated test record
PROD0640,Sample Product 640,464,345.83,SupplyCo,INV-0640,BATCH-040,Auto-generated test record
PROD0641,Sample Product 641,211,132.48,TechCorp,INV-0641,BATCH-041,Auto-generated test record
PROD0642,Sample Product 642,148,394.12,OfficeSupplies,INV-0642,BATCH-042,Auto-generated test record
PROD0643,Sample Product 643,410,33.57,FurniturePlus,INV-0643,BATCH-043,Auto-generated test record
PROD0644,Sample Product 644,434,201.61,GadgetWorld,INV-0644,BATCH-044,Auto-generated test record
PROD0645,Sample Product 645,322,96.47,SupplyCo,INV-0645,BATCH-045,Auto-generated test record
PROD0646,Sample Product 646,352,100.28,TechCorp,INV-0646,BATCH-046,Auto-generated test record
PROD0647,Sample Product 647,169,276.18,OfficeSupplies,INV-0647,BATCH-047,Auto-generated test record
PROD0648,Sample Product 648,134,268.83,FurniturePlus,INV-0648,BATCH-048,Auto-generated test record
PROD0649,Sample Product 649,276,172.87,GadgetWorld,INV-0649,BATCH-049,Auto-generated test record
PROD0650,Sample Product 650,98,145.81,SupplyCo,INV-0650,BATCH-050,Auto-generated test record
PROD0651,Sample Product 651,425,159.27,TechCorp,INV-0651,BATCH-051,Auto-generated test record
PROD0652,Sample Product 652,142,76.37,OfficeSupplies,INV-0652,BATCH-052,Auto-generated test record
PROD0653,Sample Product 653,491,246.88,FurniturePlus,INV-0653,BATCH-053,Auto-generated test record
PROD0654,Sample Product 654,230,131.48,GadgetWorld,INV-0654,BATCH-054,Auto-generated test record
PROD0655,Sample Product 655,234,381.36,SupplyCo,INV-0655,BATCH-055,Auto-generated test record
PROD0656,Sample Product 656,446,134.33,TechCorp,INV-0656,BATCH-056,Auto-generated test record
PROD0657,Sample Product 657,426,61.71,OfficeSupplies,INV-0657,BATCH-057,Auto-generated test record
PROD0658,Sample Product 658,102,358.13,FurniturePlus,INV-0658,BATCH-058,Auto-generated test record
PROD0659,Sample Product 659,409,434.86,GadgetWorld,INV-0659,BATCH-059,Auto-generated test record
PROD0660,Sample Product 660,268,359.12,SupplyCo,INV-0660,BATCH-060,Auto-generated test record
PROD0661,Sample Product 661,199,66.06,TechCorp,INV-0661,BATCH-061,Auto-generated test record
PROD0662,Sample Product 662,166,82.52,OfficeSupplies,INV-0662,BATCH-062,Auto-generated test record
PROD0663,Sample Product 663,31,473.56,FurniturePlus,INV-0663,BATCH-063,Auto-generated test record
PROD0664,Sample Product 664,105,151.34,GadgetWorld,INV-0664,BATCH-064,Auto-generated test record
PROD0665,Sample Product 665,196,327.17,SupplyCo,INV-0665,BATCH-065,Auto-generated test record
PROD0666,Sample Product 666,456,353.16,TechCorp,INV-0666,BATCH-066,Auto-generated test record
PROD0667,Sample Product 667,147,77.54,OfficeSupplies,INV-0667,BATCH-067,Auto-generated test record
PROD0668,Sample Product 668,110,401.47,FurniturePlus,INV-0668,BATCH-068,Auto-generated test record
PROD0669,Sample Product 669,196,410.31,GadgetWorld,INV-0669,BATCH-069,Auto-generated test record
PROD0670,Sample Product 670,345,279.63,SupplyCo,INV-0670,BATCH-070,Auto-generated test record
PROD0671,Sample Product 671,133,289.92,TechCorp,INV-0671,BATCH-071,Auto-generated test record
PROD0672,Sample Product 672,428,80.85,OfficeSupplies,INV-0672,BATCH-072,Auto-generated test record
PROD0673,Sample Product 673,196,41.05,FurniturePlus,INV-0673,BATCH-073,Auto-generated test record
PROD0674,Sample Product 674,90,217.92,GadgetWorld,INV-0674,BATCH-074,Auto-generated test record
PROD0675,Sample Product 675,31,418.15,SupplyCo,INV-0675,BATCH-075,Auto-generated test record
PROD0676,Sample Product 676,478,272.24,TechCorp,INV-0676,BATCH-076,Auto-generated test record
PROD0677,Sample Product 677,72,267.91,OfficeSupplies,INV-0677,BATCH-077,Auto-generated test record
PROD0678,Sample Product 678,145,136.14,FurniturePlus,INV-0678,BATCH-078,Auto-generated test record
PROD0679,Sample Product 679,164,72.48,GadgetWorld,INV-0679,BATCH-079,Auto-generated test record
PROD0680,Sample Product 680,290,483.21,SupplyCo,INV-0680,BATCH-080,Auto-generated test record
PROD0681,Sample Product 681,132,147.74,TechCorp,INV-0681,BATCH-081,Auto-generated test record
PROD0682,Sample Product 682,116,120.56,OfficeSupplies,INV-0682,BATCH-082,Auto-generated test record
PROD0683,Sample Product 683,230,37.50,FurniturePlus,INV-0683,BATCH-083,Auto-generated test record
PROD0684,Sample Product 684,14,488.96,GadgetWorld,INV-0684,BATCH-084,Auto-generated test record
PROD0685,Sample Product 685,63,63.66,SupplyCo,INV-0685,BATCH-085,Auto-generated test record
PROD0686,Sample Product 686,439,479.68,TechCorp,INV-0686,BATCH-086,Auto-generated test record
PROD0687,Sample Product 687,399,472.58,OfficeSupplies,INV-0687,BATCH-087,Auto-generated test record
PROD0688,Sample Product 688,163,157.28,FurniturePlus,INV-0688,BATCH-088,Auto-generated test record
PROD0689,Sample Product 689,203,26.73,GadgetWorld,INV-0689,BATCH-089,Auto-generated test record
PROD0690,Sample Product 690,191,57.31,SupplyCo,INV-0690,BATCH-090,Auto-generated test record
PROD0691,Sample Product 691,353,411.36,TechCorp,INV-0691,BATCH-091,Auto-generated test record
PROD0692,Sample Product 692,54,405.99,OfficeSupplies,INV-0692,BATCH-092,Auto-generated test record
PROD0693,Sample Product 693,148,18.02,FurniturePlus,INV-0693,BATCH-093,Auto-generated test record
PROD0694,Sample Product 694,148,144.12,GadgetWorld,INV-0694,BATCH-094,Auto-generated test record
PROD0695,Sample Product 695,238,247.82,SupplyCo,INV-0695,BATCH-095,Auto-generated test record
PROD0696,Sample Product 696,260,62.99,TechCorp,INV-0696,BATCH-096,Auto-generated test record
PROD0697,Sample Product 697,354,486.59,OfficeSupplies,INV-0697,BATCH-097,Auto-generated test record
PROD0698,Sample Product 698,340,362.33,FurniturePlus,INV-0698,BATCH-098,Auto-generated test record
PROD0699,Sample Product 699,265,134.88,GadgetWorld,INV-0699,BATCH-099,Auto-generated test record
PROD0700,Sample Product 700,156,8.97,SupplyCo,INV-0700,BATCH-100,Auto-generated test record
PROD0701,Sample Product 701,310,330.20,TechCorp,INV-0701,BATCH-101,Auto-generated test record
PROD0702,Sample Product 702,259,194.17,OfficeSupplies,INV-0702,BATCH-102,Auto-generated test record
PROD0703,Sample Product 703,116,59.05,FurniturePlus,INV-0703,BATCH-103,Auto-generated test record
PROD0704,Sample Product 704,182,156.27,GadgetWorld,INV-0704,BATCH-104,Auto-generated test record
PROD0705,Sample Product 705,78,83.48,SupplyCo,INV-0705,BATCH-105,Auto-generated test record
PROD0706,Sample Product 706,402,499.54,TechCorp,INV-0706,BATCH-106,Auto-generated test record
PROD0707,Sample Product 707,325,247.80,OfficeSupplies,INV-0707,BATCH-107,Auto-generated test record
PROD0708,Sample Product 708,459,370.26,FurniturePlus,INV-0708,BATCH-108,Auto-generated test record
PROD0709,Sample Product 709,455,395.59,GadgetWorld,INV-0709,BATCH-109,Auto-generated test record
PROD0710,Sample Product 710,43,389.06,SupplyCo,INV-0710,BATCH-110,Auto-generated test record
PROD0711,Sample Product 711,149,465.78,TechCorp,INV-0711,BATCH-111,Auto-generated test record
PROD0712,Sample Product 712,334,354.15,OfficeSupplies,INV-0712,BATCH-112,Auto-generated test record
PROD0713,Sample Product 713,334,315.52,FurniturePlus,INV-0713,BATCH-113,Auto-generated test record
PROD0714,Sample Product 714,91,130.01,GadgetWorld,INV-0714,BATCH-114,Auto-generated test record
PROD0715,Sample Product 715,377,175.36,SupplyCo,INV-0715,BATCH-115,Auto-generated test record
PROD0716,Sample Product 716,80,234.32,TechCorp,INV-0716,BATCH-116,Auto-generated test record
PROD0717,Sample Product 717,478,399.69,OfficeSupplies,INV-0717,BATCH-117,Auto-generated test record
PROD0718,Sample Product 718,181,78.85,FurniturePlus,INV-0718,BATCH-118,Auto-generated test record
PROD0719,Sample Product 719,332,479.59,GadgetWorld,INV-0719,BATCH-119,Auto-generated test record
PROD0720,Sample Product 720,443,66.22,SupplyCo,INV-0720,BATCH-120,Auto-generated test record
PROD0721,Sample Product 721,332,264.78,TechCorp,INV-0721,BATCH-121,Auto-generated test record
PROD0722,Sample Product 722,87,453.87,OfficeSupplies,INV-0722,BATCH-122,Auto-generated test record
PROD0723,Sample Product 723,201,43.87,FurniturePlus,INV-0723,BATCH-123,Auto-generated test record
PROD0724,Sample Product 724,134,305.20,GadgetWorld,INV-0724,BATCH-124,Auto-generated test record
PROD0725,Sample Product 725,416,354.92,SupplyCo,INV-0725,BATCH-125,Auto-generated test record
PROD0726,Sample Product 726,110,43.49,TechCorp,INV-0726,BATCH-126,Auto-generated test record
PROD0727,Sample Product 727,138,209.94,OfficeSupplies,INV-0727,BATCH-127,Auto-generated test record
PROD0728,Sample Product 728,379,294.27,FurniturePlus,INV-0728,BATCH-128,Auto-generated test record
PROD0729,Sample Product 729,180,185.07,GadgetWorld,INV-0729,BATCH-129,Auto-generated test record
PROD0730,Sample Product 730,218,383.92,SupplyCo,INV-0730,BATCH-130,Auto-generated test record
PROD0731,Sample Product 731,184,358.61,TechCorp,INV-0731,BATCH-131,Auto-generated test record
PROD0732,Sample Product 732,492,326.08,OfficeSupplies,INV-0732,BATCH-132,Auto-generated test record
PROD0733,Sample Product 733,188,108.01,FurniturePlus,INV-0733,BATCH-133,Auto-generated test record
PROD0734,Sample Product 734,102,356.19,GadgetWorld,INV-0734,BATCH-134,Auto-generated test record
PROD0735,Sample Product 735,245,8.30,SupplyCo,INV-0735,BATCH-135,Auto-generated test record
PROD0736,Sample Product 736,212,144.71,TechCorp,INV-0736,BATCH-136,Auto-generated test record
PROD0737,Sample Product 737,38,452.03,OfficeSupplies,INV-0737,BATCH-137,Auto-generated test record
PROD0738,Sample Product 738,412,137.95,FurniturePlus,INV-0738,BATCH-138,Auto-generated test record
PROD0739,Sample Product 739,406,230.01,GadgetWorld,INV-0739,BATCH-139,Auto-generated test record
PROD0740,Sample Product 740,214,419.32,SupplyCo,INV-0740,BATCH-140,Auto-generated test record
PROD0741,Sample Product 741,212,244.88,TechCorp,INV-0741,BATCH-141,Auto-generated test record
PROD0742,Sample Product 742,343,10.78,OfficeSupplies,INV-0742,BATCH-142,Auto-generated test record
PROD0743,Sample Product 743,367,200.76,FurniturePlus,INV-0743,BATCH-143,Auto-generated test record
PROD0744,Sample Product 744,215,434.69,GadgetWorld,INV-0744,BATCH-144,Auto-generated test record
PROD0745,Sample Product 745,467,452.64,SupplyCo,INV-0745,BATCH-145,Auto-generated test record
PROD0746,Sample Product 746,208,351.67,TechCorp,INV-0746,BATCH-146,Auto-generated test record
PROD0747,Sample Product 747,180,236.68,OfficeSupplies,INV-0747,BATCH-147,Auto-generated test record
PROD0748,Sample Product 748,192,421.15,FurniturePlus,INV-0748,BATCH-148,Auto-generated test record
PROD0749,Sample Product 749,188,263.16,GadgetWorld,INV-0749,BATCH-149,Auto-generated test record
