product_code,product_name,expected_quantity,unit_price,supplier_name,supplier_invoice,batch_number,notes
PROD0750,Sample Product 750,475,227.09,SupplyCo,INV-0750,BATCH-150,Auto-generated test record
PROD0751,Sample Product 751,267,73.31,TechCorp,INV-0751,BATCH-151,Auto-generated test record
PROD0752,Sample Product 752,50,70.31,OfficeSupplies,INV-0752,BATCH-152,Auto-generated test record
PROD0753,Sample Product 753,98,434.14,FurniturePlus,INV-0753,BATCH-153,Auto-generated test record
PROD0754,Sample Product 754,435,117.19,GadgetWorld,INV-0754,BATCH-154,Auto-generated test record
PROD0755,Sample Product 755,124,51.07,SupplyCo,INV-0755,BATCH-155,Auto-generated test record
PROD0756,Sample Product 756,80,41.27,TechCorp,INV-0756,BATCH-156,Auto-generated test record
PROD0757,Sample Product 757,485,455.58,OfficeSupplies,INV-0757,BATCH-157,Auto-generated test record
PROD0758,Sample Product 758,242,364.88,FurniturePlus,INV-0758,BATCH-158,Auto-generated test record
PROD0759,Sample Product 759,419,363.89,GadgetWorld,INV-0759,BATCH-159,Auto-generated test record
PROD0760,Sample Product 760,492,368.49,SupplyCo,INV-0760,BATCH-160,Auto-generated test record
PROD0761,Sample Product 761,451,353.49,TechCorp,INV-0761,BATCH-161,Auto-generated test record
PROD0762,Sample Product 762,13,46.06,OfficeSupplies,INV-0762,BATCH-162,Auto-generated test record
PROD0763,Sample Product 763,303,418.62,FurniturePlus,INV-0763,BATCH-163,Auto-generated test record
PROD0764,Sample Product 764,74,470.48,GadgetWorld,INV-0764,BATCH-164,Auto-generated test record
PROD0765,Sample Product 765,148,436.87,SupplyCo,INV-0765,BATCH-165,Auto-generated test record
PROD0766,Sample Product 766,224,163.68,TechCorp,INV-0766,BATCH-166,Auto-generated test record
PROD0767,Sample Product 767,27,432.73,OfficeSupplies,INV-0767,BATCH-167,Auto-generated test record
PROD0768,Sample Product 768,151,55.09,FurniturePlus,INV-0768,BATCH-168,Auto-generated test record
PROD0769,Sample Product 769,138,320.91,GadgetWorld,INV-0769,BATCH-169,Auto-generated test record
PROD0770,Sample Product 770,171,94.26,SupplyCo,INV-0770,BATCH-170,Auto-generated test record
PROD0771,Sample Product 771,224,425.38,TechCorp,INV-0771,BATCH-171,Auto-generated test record
PROD0772,Sample Product 772,433,101.92,OfficeSupplies,INV-0772,BATCH-172,Auto-generated test record
PROD0773,Sample Product 773,384,292.95,FurniturePlus,INV-0773,BATCH-173,Auto-generated test record
PROD0774,Sample Product 774,493,193.75,GadgetWorld,INV-0774,BATCH-174,Auto-generated test record
PROD0775,Sample Product 775,99,348.27,SupplyCo,INV-0775,BATCH-175,Auto-generated test record
PROD0776,Sample Product 776,346,123.17,TechCorp,INV-0776,BATCH-176,Auto-generated test record
PROD0777,Sample Product 777,407,79.88,OfficeSupplies,INV-0777,BATCH-177,Auto-generated test record
PROD0778,Sample Product 778,471,138.06,FurniturePlus,INV-0778,BATCH-178,Auto-generated test record
PROD0779,Sample Product 779,157,204.72,GadgetWorld,INV-0779,BATCH-179,Auto-generated test record
PROD0780,Sample Product 780,357,97.17,SupplyCo,INV-0780,BATCH-180,Auto-generated test record
PROD0781,Sample Product 781,326,380.77,TechCorp,INV-0781,BATCH-181,Auto-generated test record
PROD0782,Sample Product 782,212,303.32,OfficeSupplies,INV-0782,BATCH-182,Auto-generated test record
PROD0783,Sample Product 783,302,286.04,FurniturePlus,INV-0783,BATCH-183,Auto-generated test record
PROD0784,Sample Product 784,173,427.13,GadgetWorld,INV-0784,BATCH-184,Auto-generated test record
PROD0785,Sample Product 785,7,411.48,SupplyCo,INV-0785,BATCH-185,Auto-generated test record
PROD0786,Sample Product 786,416,409.92,TechCorp,INV-0786,BATCH-186,Auto-generated test record
PROD0787,Sample Product 787,168,152.73,OfficeSupplies,INV-0787,BATCH-187,Auto-generated test record
PROD0788,Sample Product 788,464,234.78,FurniturePlus,INV-0788,BATCH-188,Auto-generated test record
PROD0789,Sample Product 789,471,184.24,GadgetWorld,INV-0789,BATCH-189,Auto-generated test record
PROD0790,Sample Product 790,182,353.06,SupplyCo,INV-0790,BATCH-190,Auto-generated test record
PROD0791,Sample Product 791,383,265.83,TechCorp,INV-0791,BATCH-191,Auto-generated test record
PROD0792,Sample Product 792,365,104.46,OfficeSupplies,INV-0792,BATCH-192,Auto-generated test record
PROD0793,Sample Product 793,488,487.12,FurniturePlus,INV-0793,BATCH-193,Auto-generated test record
PROD0794,Sample Product 794,480,53.39,GadgetWorld,INV-0794,BATCH-194,Auto-generated test record
PROD0795,Sample Product 795,200,368.56,SupplyCo,INV-0795,BATCH-195,Auto-generated test record
PROD0796,Sample Product 796,471,184.23,TechCorp,INV-0796,BATCH-196,Auto-generated test record
PROD0797,Sample Product 797,495,449.53,OfficeSupplies,INV-0797,BATCH-197,Auto-generated test record
PROD0798,Sample Product 798,233,391.00,FurniturePlus,INV-0798,BATCH-198,Auto-generated test record
PROD0799,Sample Product 799,315,470.63,GadgetWorld,INV-0799,BATCH-199,Auto-generated test record
PROD0800,Sample Product 800,270,101.32,SupplyCo,INV-0800,BATCH-200,Auto-generated test record
PROD0801,Sample Product 801,270,99.80,TechCorp,INV-0801,BATCH-001,Auto-generated test record
PROD0802,Sample Product 802,351,217.43,OfficeSupplies,INV-0802,BATCH-002,Auto-generated test record
PROD0803,Sample Product 803,370,84.17,FurniturePlus,INV-0803,BATCH-003,Auto-generated test record
PROD0804,Sample Product 804,336,87.48,GadgetWorld,INV-0804,BATCH-004,Auto-generated test record
PROD0805,Sample Product 805,427,433.30,SupplyCo,INV-0805,BATCH-005,Auto-generated test record
PROD0806,Sample Product 806,389,39.20,TechCorp,INV-0806,BATCH-006,Auto-generated test record
PROD0807,Sample Product 807,368,36.02,OfficeSupplies,INV-0807,BATCH-007,Auto-generated test record
PROD0808,Sample Product 808,489,369.97,FurniturePlus,INV-0808,BATCH-008,Auto-generated test record
PROD0809,Sample Product 809,317,92.34,GadgetWorld,INV-0809,BATCH-009,Auto-generated test record
PROD0810,Sample Product 810,349,359.30,SupplyCo,INV-0810,BATCH-010,Auto-generated test record
PROD0811,Sample Product 811,132,453.00,TechCorp,INV-0811,BATCH-011,Auto-generated test record
PROD0812,Sample Product 812,102,24.76,OfficeSupplies,INV-0812,BATCH-012,Auto-generated test record
PROD0813,Sample Product 813,445,324.44,FurniturePlus,INV-0813,BATCH-013,Auto-generated test record
PROD0814,Sample Product 814,65,390.81,GadgetWorld,INV-0814,BATCH-014,Auto-generated test record
PROD0815,Sample Product 815,55,187.59,SupplyCo,INV-0815,BATCH-015,Auto-generated test record
PROD0816,Sample Product 816,324,76.00,TechCorp,INV-0816,BATCH-016,Auto-generated test record
PROD0817,Sample Product 817,17,469.17,OfficeSupplies,INV-0817,BATCH-017,Auto-generated test record
PROD0818,Sample Product 818,324,47.23,FurniturePlus,INV-0818,BATCH-018,Auto-generated test record
PROD0819,Sample Product 819,215,202.42,GadgetWorld,INV-0819,BATCH-019,Auto-generated test record
PROD0820,Sample Product 820,353,89.80,SupplyCo,INV-0820,BATCH-020,Auto-generated test record
PROD0821,Sample Product 821,341,194.75,TechCorp,INV-0821,BATCH-021,Auto-generated test record
PROD0822,Sample Product 822,375,262.02,OfficeSupplies,INV-0822,BATCH-022,Auto-generated test record
PROD0823,Sample Product 823,371,487.50,FurniturePlus,INV-0823,BATCH-023,Auto-generated test record
PROD0824,Sample Product 824,325,153.88,GadgetWorld,INV-0824,BATCH-024,Auto-generated test record
PROD0825,Sample Product 825,58,219.79,SupplyCo,INV-0825,BATCH-025,Auto-generated test record
PROD0826,Sample Product 826,108,466.58,TechCorp,INV-0826,BATCH-026,Auto-generated test record
PROD0827,Sample Product 827,231,27.16,OfficeSupplies,INV-0827,BATCH-027,Auto-generated test record
PROD0828,Sample Product 828,368,237.50,FurniturePlus,INV-0828,BATCH-028,Auto-generated test record
PROD0829,Sample Product 829,311,485.32,GadgetWorld,INV-0829,BATCH-029,Auto-generated test record
PROD0830,Sample Product 830,22,92.48,SupplyCo,INV-0830,BATCH-030,Auto-generated test record
PROD0831,Sample Product 831,187,499.92,TechCorp,INV-0831,BATCH-031,Auto-generated test record
PROD0832,Sample Product 832,358,120.69,OfficeSupplies,INV-0832,BATCH-032,Auto-generated test record
PROD0833,Sample Product 833,443,340.31,FurniturePlus,INV-0833,BATCH-033,Auto-generated test record
PROD0834,Sample Product 834,154,176.16,GadgetWorld,INV-0834,BATCH-034,Auto-generated test record
PROD0835,Sample Product 835,338,270.31,SupplyCo,INV-0835,BATCH-035,Auto-generated test record
PROD0836,Sample Product 836,10,59.48,TechCorp,INV-0836,BATCH-036,Auto-generated test record
PROD0837,Sample Product 837,45,330.93,OfficeSupplies,INV-0837,BATCH-037,Auto-generated test record
PROD0838,Sample Product 838,66,366.36,FurniturePlus,INV-0838,BATCH-038,Auto-generated test record
PROD0839,Sample Product 839,409,283.45,GadgetWorld,INV-0839,BATCH-039,Auto-generated test record
PROD0840,Sample Product 840,430,68.43,SupplyCo,INV-0840,BATCH-040,Auto-generated test record
PROD0841,Sample Product 841,218,234.87,TechCorp,INV-0841,BATCH-041,Auto-generated test record
PROD0842,Sample Product 842,320,42.95,OfficeSupplies,INV-0842,BATCH-042,Auto-generated test record
PROD0843,Sample Product 843,359,370.17,FurniturePlus,INV-0843,BATCH-043,Auto-generated test record
PROD0844,Sample Product 844,100,490.83,GadgetWorld,INV-0844,BATCH-044,Auto-generated test record
PROD0845,Sample Product 845,418,431.90,SupplyCo,INV-0845,BATCH-045,Auto-generated test record
PROD0846,Sample Product 846,315,211.80,TechCorp,INV-0846,BATCH-046,Auto-generated test record
PROD0847,Sample Product 847,246,321.18,OfficeSupplies,INV-0847,BATCH-047,Auto-generated test record
PROD0848,Sample Product 848,175,179.36,FurniturePlus,INV-0848,BATCH-048,Auto-generated test record
PROD0849,Sample Product 849,141,450.01,GadgetWorld,INV-0849,BATCH-049,Auto-generated test record
PROD0850,Sample Product 850,16,117.48,SupplyCo,INV-0850,BATCH-050,Auto-generated test record
PROD0851,Sample Product 851,273,420.82,TechCorp,INV-0851,BATCH-051,Auto-generated test record
PROD0852,Sample Product 852,378,476.92,OfficeSupplies,INV-0852,BATCH-052,Auto-generated test record
PROD0853,Sample Product 853,143,257.45,FurniturePlus,INV-0853,BATCH-053,Auto-generated test record
PROD0854,Sample Product 854,483,172.67,GadgetWorld,INV-0854,BATCH-054,Auto-generated test record
PROD0855,Sample Product 855,110,42.42,SupplyCo,INV-0855,BATCH-055,Auto-generated test record
PROD0856,Sample Product 856,245,356.05,TechCorp,INV-0856,BATCH-056,Auto-generated test record
PROD0857,Sample Product 857,221,435.11,OfficeSupplies,INV-0857,BATCH-057,Auto-generated test record
PROD0858,Sample Product 858,255,336.17,FurniturePlus,INV-0858,BATCH-058,Auto-generated test record
PROD0859,Sample Product 859,124,275.50,GadgetWorld,INV-0859,BATCH-059,Auto-generated test record
PROD0860,Sample Product 860,177,122.61,SupplyCo,INV-0860,BATCH-060,Auto-generated test record
PROD0861,Sample Product 861,478,137.50,TechCorp,INV-0861,BATCH-061,Auto-generated test record
PROD0862,Sample Product 862,229,112.63,OfficeSupplies,INV-0862,BATCH-062,Auto-generated test record
PROD0863,Sample Product 863,283,462.20,FurniturePlus,INV-0863,BATCH-063,Auto-generated test record
PROD0864,Sample Product 864,51,493.79,GadgetWorld,INV-0864,BATCH-064,Auto-generated test record
PROD0865,Sample Product 865,258,336.15,SupplyCo,INV-0865,BATCH-065,Auto-generated test record
PROD0866,Sample Product 866,315,141.58,TechCorp,INV-0866,BATCH-066,Auto-generated test record
PROD0867,Sample Product 867,383,33.80,OfficeSupplies,INV-0867,BATCH-067,Auto-generated test record
PROD0868,Sample Product 868,390,421.40,FurniturePlus,INV-0868,BATCH-068,Auto-generated test record
PROD0869,Sample Product 869,14,282.02,GadgetWorld,INV-0869,BATCH-069,Auto-generated test record
PROD0870,Sample Product 870,103,93.95,SupplyCo,INV-0870,BATCH-070,Auto-generated test record
PROD0871,Sample Product 871,235,34.72,TechCorp,INV-0871,BATCH-071,Auto-generated test record
PROD0872,Sample Product 872,370,462.45,OfficeSupplies,INV-0872,BATCH-072,Auto-generated test record
PROD0873,Sample Product 873,94,495.89,FurniturePlus,INV-0873,BATCH-073,Auto-generated test record
PROD0874,Sample Product 874,267,432.66,GadgetWorld,INV-0874,BATCH-074,Auto-generated test record
PROD0875,Sample Product 875,39,372.21,SupplyCo,INV-0875,BATCH-075,Auto-generated test record
PROD0876,Sample Product 876,164,439.93,TechCorp,INV-0876,BATCH-076,Auto-generated test record
PROD0877,Sample Product 877,415,105.10,OfficeSupplies,INV-0877,BATCH-077,Auto-generated test record
PROD0878,Sample Product 878,292,435.61,FurniturePlus,INV-0878,BATCH-078,Auto-generated test record
PROD0879,Sample Product 879,377,486.75,GadgetWorld,INV-0879,BATCH-079,Auto-generated test record
PROD0880,Sample Product 880,188,449.00,SupplyCo,INV-0880,BATCH-080,Auto-generated test record
PROD0881,Sample Product 881,406,127.79,TechCorp,INV-0881,BATCH-081,Auto-generated test record
PROD0882,Sample Product 882,184,386.38,OfficeSupplies,INV-0882,BATCH-082,Auto-generated test record
PROD0883,Sample Product 883,402,464.93,FurniturePlus,INV-0883,BATCH-083,Auto-generated test record
PROD0884,Sample Product 884,258,455.70,GadgetWorld,INV-0884,BATCH-084,Auto-generated test record
PROD0885,Sample Product 885,52,466.44,SupplyCo,INV-0885,BATCH-085,Auto-generated test record
PROD0886,Sample Product 886,88,297.17,TechCorp,INV-0886,BATCH-086,Auto-generated test record
PROD0887,Sample Product 887,67,283.89,OfficeSupplies,INV-0887,BATCH-087,Auto-generated test record
PROD0888,Sample Product 888,495,66.22,FurniturePlus,INV-0888,BATCH-088,Auto-generated test record
PROD0889,Sample Product 889,375,44.32,GadgetWorld,INV-0889,BATCH-089,Auto-generated test record
PROD0890,Sample Product 890,283,10.27,SupplyCo,INV-0890,BATCH-090,Auto-generated test record
PROD0891,Sample Product 891,214,26.41,TechCorp,INV-0891,BATCH-091,Auto-generated test record
PROD0892,Sample Product 892,158,101.62,OfficeSupplies,INV-0892,BATCH-092,Auto-generated test record
PROD0893,Sample Product 893,272,450.21,FurniturePlus,INV-0893,BATCH-093,Auto-generated test record
PROD0894,Sample Product 894,89,353.54,GadgetWorld,INV-0894,BATCH-094,Auto-generated test record
PROD0895,Sample Product 895,63,309.60,SupplyCo,INV-0895,BATCH-095,Auto-generated test record
PROD0896,Sample Product 896,416,319.65,TechCorp,INV-0896,BATCH-096,Auto-generated test record
PROD0897,Sample Product 897,211,425.70,OfficeSupplies,INV-0897,BATCH-097,Auto-generated test record
PROD0898,Sample Product 898,314,206.37,FurniturePlus,INV-0898,BATCH-098,Auto-generated test record
PROD0899,Sample Product 899,445,93.26,GadgetWorld,INV-0899,BATCH-099,Auto-generated test record
PROD0900,Sample Product 900,116,72.47,SupplyCo,INV-0900,BATCH-100,Auto-generated test record
PROD0901,Sample Product 901,253,159.94,TechCorp,INV-0901,BATCH-101,Auto-generated test record
PROD0902,Sample Product 902,277,408.37,OfficeSupplies,INV-0902,BATCH-102,Auto-generated test record
PROD0903,Sample Product 903,417,86.53,FurniturePlus,INV-0903,BATCH-103,Auto-generated test record
PROD0904,Sample Product 904,143,96.68,GadgetWorld,INV-0904,BATCH-104,Auto-generated test record
PROD0905,Sample Product 905,112,483.97,SupplyCo,INV-0905,BATCH-105,Auto-generated test record
PROD0906,Sample Product 906,59,290.42,TechCorp,INV-0906,BATCH-106,Auto-generated test record
PROD0907,Sample Product 907,471,46.79,OfficeSupplies,INV-0907,BATCH-107,Auto-generated test record
PROD0908,Sample Product 908,235,15.52,FurniturePlus,INV-0908,BATCH-108,Auto-generated test record
PROD0909,Sample Product 909,397,339.56,GadgetWorld,INV-0909,BATCH-109,Auto-generated test record
PROD0910,Sample Product 910,441,172.72,SupplyCo,INV-0910,BATCH-110,Auto-generated test record
PROD0911,Sample Product 911,454,58.60,TechCorp,INV-0911,BATCH-111,Auto-generated test record
PROD0912,Sample Product 912,483,461.17,OfficeSupplies,INV-0912,BATCH-112,Auto-generated test record
PROD0913,Sample Product 913,67,309.52,FurniturePlus,INV-0913,BATCH-113,Auto-generated test record
PROD0914,Sample Product 914,146,114.21,GadgetWorld,INV-0914,BATCH-114,Auto-generated test record
PROD0915,Sample Product 915,78,443.12,SupplyCo,INV-0915,BATCH-115,Auto-generated test record
PROD0916,Sample Product 916,255,228.12,TechCorp,INV-0916,BATCH-116,Auto-generated test record
PROD0917,Sample Product 917,190,215.56,OfficeSupplies,INV-0917,BATCH-117,Auto-generated test record
PROD0918,Sample Product 918,341,124.08,FurniturePlus,INV-0918,BATCH-118,Auto-generated test record
PROD0919,Sample Product 919,296,388.28,GadgetWorld,INV-0919,BATCH-119,Auto-generated test record
PROD0920,Sample Product 920,206,109.15,SupplyCo,INV-0920,BATCH-120,Auto-generated test record
PROD0921,Sample Product 921,46,496.91,TechCorp,INV-0921,BATCH-121,Auto-generated test record
PROD0922,Sample Product 922,495,318.90,OfficeSupplies,INV-0922,BATCH-122,Auto-generated test record
PROD0923,Sample Product 923,46,372.12,FurniturePlus,INV-0923,BATCH-123,Auto-generated test record
PROD0924,Sample Product 924,392,272.07,GadgetWorld,INV-0924,BATCH-124,Auto-generated test record
PROD0925,Sample Product 925,353,433.09,SupplyCo,INV-0925,BATCH-125,Auto-generated test record
PROD0926,Sample Product 926,292,429.21,TechCorp,INV-0926,BATCH-126,Auto-generated test record
PROD0927,Sample Product 927,99,193.86,OfficeSupplies,INV-0927,BATCH-127,Auto-generated test record
PROD0928,Sample Product 928,293,120.66,FurniturePlus,INV-0928,BATCH-128,Auto-generated test record
PROD0929,Sample Product 929,176,292.32,GadgetWorld,INV-0929,BATCH-129,Auto-generated test record
PROD0930,Sample Product 930,38,197.07,SupplyCo,INV-0930,BATCH-130,Auto-generated test record
PROD0931,Sample Product 931,3,478.12,TechCorp,INV-0931,BATCH-131,Auto-generated test record
PROD0932,Sample Product 932,71,64.09,OfficeSupplies,INV-0932,BATCH-132,Auto-generated test record
PROD0933,Sample Product 933,183,67.23,FurniturePlus,INV-0933,BATCH-133,Auto-generated test record
PROD0934,Sample Product 934,445,286.99,GadgetWorld,INV-0934,BATCH-134,Auto-generated test record
PROD0935,Sample Product 935,286,134.50,SupplyCo,INV-0935,BATCH-135,Auto-generated test record
PROD0936,Sample Product 936,5,412.17,TechCorp,INV-0936,BATCH-136,Auto-generated test record
PROD0937,Sample Product 937,163,22.44,OfficeSupplies,INV-0937,BATCH-137,Auto-generated test record
PROD0938,Sample Product 938,459,243.47,FurniturePlus,INV-0938,BATCH-138,Auto-generated test record
PROD0939,Sample Product 939,96,450.04,GadgetWorld,INV-0939,BATCH-139,Auto-generated test record
PROD0940,Sample Product 940,110,265.42,SupplyCo,INV-0940,BATCH-140,Auto-generated test record
PROD0941,Sample Product 941,98,327.47,TechCorp,INV-0941,BATCH-141,Auto-generated test record
PROD0942,Sample Product 942,143,338.46,OfficeSupplies,INV-0942,BATCH-142,Auto-generated test record
PROD0943,Sample Product 943,375,38.10,FurniturePlus,INV-0943,BATCH-143,Auto-generated test record
PROD0944,Sample Product 944,233,58.42,GadgetWorld,INV-0944,BATCH-144,Auto-generated test record
PROD0945,Sample Product 945,246,239.49,SupplyCo,INV-0945,BATCH-145,Auto-generated test record
PROD0946,Sample Product 946,299,49.78,TechCorp,INV-0946,BATCH-146,Auto-generated test record
PROD0947,Sample Product 947,477,173.54,OfficeSupplies,INV-0947,BATCH-147,Auto-generated test record
PROD0948,Sample Product 948,418,121.60,FurniturePlus,INV-0948,BATCH-148,Auto-generated test record
PROD0949,Sample Product 949,75,338.57,GadgetWorld,INV-0949,BATCH-149,Auto-generated test record
PROD0950,Sample Product 950,143,395.93,SupplyCo,INV-0950,BATCH-150,Auto-generated test record
PROD0951,Sample Product 951,335,425.98,TechCorp,INV-0951,BATCH-151,Auto-generated test record
PROD0952,Sample Product 952,232,363.97,OfficeSupplies,INV-0952,BATCH-152,Auto-generated test record
PROD0953,Sample Product 953,332,383.49,FurniturePlus,INV-0953,BATCH-153,Auto-generated test record
PROD0954,Sample Product 954,456,8.31,GadgetWorld,INV-0954,BATCH-154,Auto-generated test record
PROD0955,Sample Product 955,318,333.64,SupplyCo,INV-0955,BATCH-155,Auto-generated test record
PROD0956,Sample Product 956,53,343.16,TechCorp,INV-0956,BATCH-156,Auto-generated test record
PROD0957,Sample Product 957,51,14.45,OfficeSupplies,INV-0957,BATCH-157,Auto-generated test record
PROD0958,Sample Product 958,12,298.80,FurniturePlus,INV-0958,BATCH-158,Auto-generated test record
PROD0959,Sample Product 959,413,9.28,GadgetWorld,INV-0959,BATCH-159,Auto-generated test record
PROD0960,Sample Product 960,290,233.15,SupplyCo,INV-0960,BATCH-160,Auto-generated test record
PROD0961,Sample Product 961,150,316.99,TechCorp,INV-0961,BATCH-161,Auto-generated test record
PROD0962,Sample Product 962,115,267.26,OfficeSupplies,INV-0962,BATCH-162,Auto-generated test record
PROD0963,Sample Product 963,371,116.12,FurniturePlus,INV-0963,BATCH-163,Auto-generated test record
PROD0964,Sample Product 964,357,27.90,GadgetWorld,INV-0964,BATCH-164,Auto-generated test record
PROD0965,Sample Product 965,425,75.25,SupplyCo,INV-0965,BATCH-165,Auto-generated test record
PROD0966,Sample Product 966,174,445.39,TechCorp,INV-0966,BATCH-166,Auto-generated test record
PROD0967,Sample Product 967,334,30.14,OfficeSupplies,INV-0967,BATCH-167,Auto-generated test record
PROD0968,Sample Product 968,97,393.18,FurniturePlus,INV-0968,BATCH-168,Auto-generated test record
PROD0969,Sample Product 969,61,362.46,GadgetWorld,INV-0969,BATCH-169,Auto-generated test record
PROD0970,Sample Product 970,286,418.22,SupplyCo,INV-0970,BATCH-170,Auto-generated test record
PROD0971,Sample Product 971,311,281.78,TechCorp,INV-0971,BATCH-171,Auto-generated test record
PROD0972,Sample Product 972,9,427.39,OfficeSupplies,INV-0972,BATCH-172,Auto-generated test record
PROD0973,Sample Product 973,171,275.40,FurniturePlus,INV-0973,BATCH-173,Auto-generated test record
PROD0974,Sample Product 974,484,127.86,GadgetWorld,INV-0974,BATCH-174,Auto-generated test record
PROD0975,Sample Product 975,255,278.88,SupplyCo,INV-0975,BATCH-175,Auto-generated test record
PROD0976,Sample Product 976,339,381.76,TechCorp,INV-0976,BATCH-176,Auto-generated test record
PROD0977,Sample Product 977,379,482.97,OfficeSupplies,INV-0977,BATCH-177,Auto-generated test record
PROD0978,Sample Product 978,282,351.67,FurniturePlus,INV-0978,BATCH-178,Auto-generated test record
PROD0979,Sample Product 979,410,16.97,GadgetWorld,INV-0979,BATCH-179,Auto-generated test record
PROD0980,Sample Product 980,216,366.45,SupplyCo,INV-0980,BATCH-180,Auto-generated test record
PROD0981,Sample Product 981,47,194.04,TechCorp,INV-0981,BATCH-181,Auto-generated test record
PROD0982,Sample Product 982,114,308.33,OfficeSupplies,INV-0982,BATCH-182,Auto-generated test record
PROD0983,Sample Product 983,19,274.75,FurniturePlus,INV-0983,BATCH-183,Auto-generated test record
PROD0984,Sample Product 984,487,334.51,GadgetWorld,INV-0984,BATCH-184,Auto-generated test record
PROD0985,Sample Product 985,430,381.01,SupplyCo,INV-0985,BATCH-185,Auto-generated test record
PROD0986,Sample Product 986,200,493.01,TechCorp,INV-0986,BATCH-186,Auto-generated test record
PROD0987,Sample Product 987,20,297.67,OfficeSupplies,INV-0987,BATCH-187,Auto-generated test record
PROD0988,Sample Product 988,436,165.26,FurniturePlus,INV-0988,BATCH-188,Auto-generated test record
PROD0989,Sample Product 989,141,236.31,GadgetWorld,INV-0989,BATCH-189,Auto-generated test record
PROD0990,Sample Product 990,261,244.46,SupplyCo,INV-0990,BATCH-190,Auto-generated test record
PROD0991,Sample Product 991,477,278.93,TechCorp,INV-0991,BATCH-191,Auto-generated test record
PROD0992,Sample Product 992,7,246.24,OfficeSupplies,INV-0992,BATCH-192,Auto-generated test record
PROD0993,Sample Product 993,482,160.65,FurniturePlus,INV-0993,BATCH-193,Auto-generated test record
PROD0994,Sample Product 994,429,242.09,GadgetWorld,INV-0994,BATCH-194,Auto-generated test record
PROD0995,Sample Product 995,380,216.90,SupplyCo,INV-0995,BATCH-195,Auto-generated test record
PROD0996,Sample Product 996,408,419.51,TechCorp,INV-0996,BATCH-196,Auto-generated test record
PROD0997,Sample Product 997,103,374.65,OfficeSupplies,INV-0997,BATCH-197,Auto-generated test record
PROD0998,Sample Product 998,196,242.14,FurniturePlus,INV-0998,BATCH-198,Auto-generated test record
PROD0999,Sample Product 999,189,488.86,GadgetWorld,INV-0999,BATCH-199,Auto-generated test record
PROD1000,Sample Product 1000,354,155.70,SupplyCo,INV-1000,BATCH-200,Auto-generated test record
